/*x y*/
1.785205,2.993765,
1.785486,2.994282,
1.785766,2.994799,
1.786046,2.995316,
1.786326,2.995833,
1.786606,2.996350,
1.786887,2.996866,
1.787167,2.997383,
1.787447,2.997899,
1.787727,2.998415,
1.788008,2.998931,
1.788288,2.999447,
1.788568,2.999963,
1.788849,3.000478,
1.789129,3.000993,
1.789410,3.001508,
1.789690,3.002023,
1.789970,3.002538,
1.790251,3.003053,
1.790531,3.003568,
1.790812,3.004082,
1.791092,3.004596,
1.791373,3.005110,
1.791653,3.005624,
1.791934,3.006138,
1.792214,3.006651,
1.792495,3.007165,
1.792775,3.007678,
1.793056,3.008191,
1.793336,3.008704,
1.793617,3.009217,
1.793898,3.009730,
1.794178,3.010242,
1.794459,3.010754,
1.794740,3.011267,
1.795020,3.011779,
1.795301,3.012291,
1.795582,3.012802,
1.795862,3.013314,
1.796143,3.013825,
1.796424,3.014336,
1.796705,3.014847,
1.796985,3.015358,
1.797266,3.015869,
1.797547,3.016380,
1.797828,3.016890,
1.798109,3.017400,
1.798389,3.017911,
1.798670,3.018421,
1.798951,3.018930,
1.799232,3.019440,
1.799513,3.019950,
1.799794,3.020459,
1.800075,3.020968,
1.800356,3.021477,
1.800637,3.021986,
1.800918,3.022495,
1.801199,3.023003,
1.801480,3.023512,
1.801761,3.024020,
1.802042,3.024528,
1.802323,3.025036,
1.802604,3.025544,
1.802885,3.026051,
1.803166,3.026559,
1.803447,3.027066,
1.803728,3.027573,
1.804010,3.028080,
1.804291,3.028587,
1.804572,3.029094,
1.804853,3.029600,
1.805134,3.030106,
1.805416,3.030613,
1.805697,3.031119,
1.805978,3.031625,
1.806259,3.032130,
1.806541,3.032636,
1.806822,3.033141,
1.807103,3.033646,
1.807385,3.034152,
1.807666,3.034656,
1.807947,3.035161,
1.808229,3.035666,
1.808510,3.036170,
1.808791,3.036675,
1.809073,3.037179,
1.809354,3.037683,
1.809636,3.038187,
1.809917,3.038690,
1.810199,3.039194,
1.810480,3.039697,
1.810762,3.040200,
1.811043,3.040703,
1.811325,3.041206,
1.811606,3.041709,
1.811888,3.042211,
1.812169,3.042714,
1.812451,3.043216,
1.812733,3.043718,
1.813014,3.044220,
1.813296,3.044722,
1.813578,3.045223,
1.813859,3.045725,
1.814141,3.046226,
1.814423,3.046727,
1.814704,3.047228,
1.814986,3.047729,
1.815268,3.048230,
1.815550,3.048730,
1.815831,3.049231,
1.816113,3.049731,
1.816395,3.050231,
1.816677,3.050731,
1.816959,3.051230,
1.817240,3.051730,
1.817522,3.052229,
1.817804,3.052729,
1.818086,3.053228,
1.818368,3.053727,
1.818650,3.054225,
1.818932,3.054724,
1.819214,3.055222,
1.819496,3.055721,
1.819778,3.056219,
1.820060,3.056717,
1.820342,3.057215,
1.820624,3.057712,
1.820906,3.058210,
1.821188,3.058707,
1.821470,3.059204,
1.821752,3.059701,
1.822034,3.060198,
1.822316,3.060695,
1.822598,3.061192,
1.822881,3.061688,
1.823163,3.062184,
1.823445,3.062680,
1.823727,3.063176,
1.824009,3.063672,
1.824292,3.064168,
1.824574,3.064663,
1.824856,3.065158,
1.825138,3.065653,
1.825421,3.066148,
1.825703,3.066643,
1.825985,3.067138,
1.826268,3.067632,
1.826550,3.068127,
1.826832,3.068621,
1.827115,3.069115,
1.827397,3.069609,
1.827679,3.070102,
1.827962,3.070596,
1.828244,3.071089,
1.828527,3.071583,
1.828809,3.072076,
1.829092,3.072569,
1.829374,3.073061,
1.829657,3.073554,
1.829939,3.074046,
1.830222,3.074539,
1.830504,3.075031,
1.830787,3.075523,
1.831069,3.076014,
1.831352,3.076506,
1.831635,3.076998,
1.831917,3.077489,
1.832200,3.077980,
1.832483,3.078471,
1.832765,3.078962,
1.833048,3.079453,
1.833331,3.079943,
1.833613,3.080434,
1.833896,3.080924,
1.834179,3.081414,
1.834462,3.081904,
1.834744,3.082393,
1.835027,3.082883,
1.835310,3.083372,
1.835593,3.083862,
1.835876,3.084351,
1.836159,3.084840,
1.836441,3.085329,
1.836724,3.085817,
1.837007,3.086306,
1.837290,3.086794,
1.837573,3.087282,
1.837856,3.087770,
1.838139,3.088258,
1.838422,3.088746,
1.838705,3.089233,
1.838988,3.089720,
1.839271,3.090208,
1.839554,3.090695,
1.839837,3.091182,
1.840120,3.091668,
1.840403,3.092155,
1.840686,3.092641,
1.840969,3.093128,
1.841252,3.093614,
1.841536,3.094100,
1.841819,3.094585,
1.842102,3.095071,
1.842385,3.095556,
1.842668,3.096042,
1.842952,3.096527,
1.843235,3.097012,
1.843518,3.097497,
1.843801,3.097981,
1.844085,3.098466,
1.844368,3.098950,
1.844651,3.099434,
1.844934,3.099918,
1.845218,3.100402,
1.845501,3.100886,
1.845784,3.101369,
1.846068,3.101853,
1.846351,3.102336,
1.846635,3.102819,
1.846918,3.103302,
1.847202,3.103785,
1.847485,3.104267,
1.847768,3.104750,
1.848052,3.105232,
1.848335,3.105714,
1.848619,3.106196,
1.848902,3.106678,
1.849186,3.107159,
1.849470,3.107641,
1.849753,3.108122,
1.850037,3.108603,
1.850320,3.109084,
1.850604,3.109565,
1.850888,3.110046,
1.851171,3.110526,
1.851455,3.111007,
1.851739,3.111487,
1.852022,3.111967,
1.852306,3.112447,
1.852590,3.112927,
1.852873,3.113406,
1.853157,3.113886,
1.853441,3.114365,
1.853725,3.114844,
1.854009,3.115323,
1.854292,3.115802,
1.854576,3.116280,
1.854860,3.116759,
1.855144,3.117237,
1.855428,3.117715,
1.855712,3.118193,
1.855996,3.118671,
1.856280,3.119149,
1.856563,3.119626,
1.856847,3.120103,
1.857131,3.120581,
1.857415,3.121058,
1.857699,3.121534,
1.857983,3.122011,
1.858267,3.122488,
1.858551,3.122964,
1.858835,3.123440,
1.859120,3.123916,
1.859404,3.124392,
1.859688,3.124868,
1.859972,3.125344,
1.860256,3.125819,
1.860540,3.126294,
1.860824,3.126769,
1.861108,3.127244,
1.861393,3.127719,
1.861677,3.128194,
1.861961,3.128668,
1.862245,3.129142,
1.862530,3.129617,
1.862814,3.130091,
1.863098,3.130564,
1.863382,3.131038,
1.863667,3.131512,
1.863951,3.131985,
1.864235,3.132458,
1.864520,3.132931,
1.864804,3.133404,
1.865089,3.133877,
1.865373,3.134349,
1.865657,3.134822,
1.865942,3.135294,
1.866226,3.135766,
1.866511,3.136238,
1.866795,3.136710,
1.867080,3.137181,
1.867364,3.137653,
1.867649,3.138124,
1.867933,3.138595,
1.868218,3.139066,
1.868502,3.139537,
1.868787,3.140007,
1.869072,3.140478,
1.869356,3.140948,
1.869641,3.141418,
1.869926,3.141888,
1.870210,3.142358,
1.870495,3.142828,
1.870780,3.143297,
1.871064,3.143767,
1.871349,3.144236,
1.871634,3.144705,
1.871918,3.145174,
1.872203,3.145642,
1.872488,3.146111,
1.872773,3.146579,
1.873058,3.147048,
1.873342,3.147516,
1.873627,3.147984,
1.873912,3.148451,
1.874197,3.148919,
1.874482,3.149386,
1.874767,3.149854,
1.875052,3.150321,
1.875337,3.150788,
1.875622,3.151254,
1.875907,3.151721,
1.876192,3.152188,
1.876477,3.152654,
1.876762,3.153120,
1.877047,3.153586,
1.877332,3.154052,
1.877617,3.154517,
1.877902,3.154983,
1.878187,3.155448,
1.878472,3.155914,
1.878757,3.156379,
1.879042,3.156843,
1.879327,3.157308,
1.879613,3.157773,
1.879898,3.158237,
1.880183,3.158701,
1.880468,3.159165,
1.880753,3.159629,
1.881039,3.160093,
1.881324,3.160557,
1.881609,3.161020,
1.881894,3.161483,
1.882180,3.161946,
1.882465,3.162409,
1.882750,3.162872,
1.883036,3.163335,
1.883321,3.163797,
1.883606,3.164260,
1.883892,3.164722,
1.884177,3.165184,
1.884463,3.165646,
1.884748,3.166107,
1.885033,3.166569,
1.885319,3.167030,
1.885604,3.167491,
1.885890,3.167952,
1.886175,3.168413,
1.886461,3.168874,
1.886746,3.169334,
1.887032,3.169795,
1.887318,3.170255,
1.887603,3.170715,
1.887889,3.171175,
1.888174,3.171635,
1.888460,3.172094,
1.888746,3.172554,
1.889031,3.173013,
1.889317,3.173472,
1.889603,3.173931,
1.889888,3.174390,
1.890174,3.174848,
1.890460,3.175307,
1.890746,3.175765,
1.891031,3.176223,
1.891317,3.176681,
1.891603,3.177139,
1.891889,3.177597,
1.892175,3.178054,
1.892461,3.178512,
1.892746,3.178969,
1.893032,3.179426,
1.893318,3.179883,
1.893604,3.180339,
1.893890,3.180796,
1.894176,3.181252,
1.894462,3.181708,
1.894748,3.182164,
1.895034,3.182620,
1.895320,3.183076,
1.895606,3.183532,
1.895892,3.183987,
1.896178,3.184442,
1.896464,3.184897,
1.896750,3.185352,
1.897036,3.185807,
1.897322,3.186262,
1.897608,3.186716,
1.897894,3.187170,
1.898181,3.187624,
1.898467,3.188078,
1.898753,3.188532,
1.899039,3.188986,
1.899325,3.189439,
1.899612,3.189893,
1.899898,3.190346,
1.900184,3.190799,
1.900470,3.191252,
1.900757,3.191704,
1.901043,3.192157,
1.901329,3.192609,
1.901616,3.193061,
1.901902,3.193513,
1.902188,3.193965,
1.902475,3.194417,
1.902761,3.194868,
1.903048,3.195320,
1.903334,3.195771,
1.903620,3.196222,
1.903907,3.196673,
1.904193,3.197124,
1.904480,3.197574,
1.904766,3.198025,
1.905053,3.198475,
1.905339,3.198925,
1.905626,3.199375,
1.905912,3.199825,
1.906199,3.200274,
1.906486,3.200724,
1.906772,3.201173,
1.907059,3.201622,
1.907346,3.202071,
1.907632,3.202520,
1.907919,3.202969,
1.908206,3.203417,
1.908492,3.203866,
1.908779,3.204314,
1.909066,3.204762,
1.909352,3.205210,
1.909639,3.205657,
1.909926,3.206105,
1.910213,3.206552,
1.910500,3.206999,
1.910786,3.207446,
1.911073,3.207893,
1.911360,3.208340,
1.911647,3.208787,
1.911934,3.209233,
1.912221,3.209679,
1.912508,3.210125,
1.912795,3.210571,
1.913082,3.211017,
1.913368,3.211462,
1.913655,3.211908,
1.913942,3.212353,
1.914229,3.212798,
1.914516,3.213243,
1.914804,3.213688,
1.915091,3.214133,
1.915378,3.214577,
1.915665,3.215021,
1.915952,3.215465,
1.916239,3.215909,
1.916526,3.216353,
1.916813,3.216797,
1.917100,3.217240,
1.917388,3.217684,
1.917675,3.218127,
1.917962,3.218570,
1.918249,3.219013,
1.918536,3.219455,
1.918824,3.219898,
1.919111,3.220340,
1.919398,3.220782,
1.919685,3.221224,
1.919973,3.221666,
1.920260,3.222108,
1.920547,3.222550,
1.920835,3.222991,
1.921122,3.223432,
1.921410,3.223873,
1.921697,3.224314,
1.921984,3.224755,
1.922272,3.225196,
1.922559,3.225636,
1.922847,3.226076,
1.923134,3.226516,
1.923422,3.226956,
1.923709,3.227396,
1.923997,3.227836,
1.924284,3.228275,
1.924572,3.228714,
1.924859,3.229153,
1.925147,3.229592,
1.925435,3.230031,
1.925722,3.230470,
1.926010,3.230908,
1.926298,3.231347,
1.926585,3.231785,
1.926873,3.232223,
1.927161,3.232661,
1.927448,3.233098,
1.927736,3.233536,
1.928024,3.233973,
1.928312,3.234410,
1.928599,3.234847,
1.928887,3.235284,
1.929175,3.235721,
1.929463,3.236158,
1.929751,3.236594,
1.930038,3.237030,
1.930326,3.237466,
1.930614,3.237902,
1.930902,3.238338,
1.931190,3.238773,
1.931478,3.239209,
1.931766,3.239644,
1.932054,3.240079,
1.932342,3.240514,
1.932630,3.240949,
1.932918,3.241383,
1.933206,3.241818,
1.933494,3.242252,
1.933782,3.242686,
1.934070,3.243120,
1.934358,3.243554,
1.934646,3.243988,
1.934934,3.244421,
1.935222,3.244854,
1.935510,3.245287,
1.935799,3.245720,
1.936087,3.246153,
1.936375,3.246586,
1.936663,3.247018,
1.936951,3.247451,
1.937240,3.247883,
1.937528,3.248315,
1.937816,3.248747,
1.938104,3.249178,
1.938393,3.249610,
1.938681,3.250041,
1.938969,3.250472,
1.939258,3.250903,
1.939546,3.251334,
1.939834,3.251765,
1.940123,3.252196,
1.940411,3.252626,
1.940700,3.253056,
1.940988,3.253486,
1.941277,3.253916,
1.941565,3.254346,
1.941853,3.254775,
1.942142,3.255205,
1.942430,3.255634,
1.942719,3.256063,
1.943008,3.256492,
1.943296,3.256921,
1.943585,3.257350,
1.943873,3.257778,
1.944162,3.258206,
1.944451,3.258634,
1.944739,3.259062,
1.945028,3.259490,
1.945316,3.259918,
1.945605,3.260345,
1.945894,3.260772,
1.946183,3.261200,
1.946471,3.261627,
1.946760,3.262053,
1.947049,3.262480,
1.947338,3.262907,
1.947626,3.263333,
1.947915,3.263759,
1.948204,3.264185,
1.948493,3.264611,
1.948782,3.265037,
1.949071,3.265462,
1.949359,3.265887,
1.949648,3.266313,
1.949937,3.266738,
1.950226,3.267162,
1.950515,3.267587,
1.950804,3.268012,
1.951093,3.268436,
1.951382,3.268860,
1.951671,3.269284,
1.951960,3.269708,
1.952249,3.270132,
1.952538,3.270556,
1.952827,3.270979,
1.953116,3.271402,
1.953405,3.271825,
1.953694,3.272248,
1.953984,3.272671,
1.954273,3.273094,
1.954562,3.273516,
1.954851,3.273938,
1.955140,3.274360,
1.955429,3.274782,
1.955719,3.275204,
1.956008,3.275626,
1.956297,3.276047,
1.956586,3.276468,
1.956876,3.276889,
1.957165,3.277310,
1.957454,3.277731,
1.957744,3.278152,
1.958033,3.278572,
1.958322,3.278993,
1.958612,3.279413,
1.958901,3.279833,
1.959191,3.280253,
1.959480,3.280672,
1.959769,3.281092,
1.960059,3.281511,
1.960348,3.281930,
1.960638,3.282349,
1.960927,3.282768,
1.961217,3.283187,
1.961506,3.283605,
1.961796,3.284024,
1.962086,3.284442,
1.962375,3.284860,
1.962665,3.285278,
1.962954,3.285696,
1.963244,3.286113,
1.963534,3.286530,
1.963823,3.286948,
1.964113,3.287365,
1.964403,3.287782,
1.964692,3.288198,
1.964982,3.288615,
1.965272,3.289031,
1.965561,3.289448,
1.965851,3.289864,
1.966141,3.290280,
1.966431,3.290695,
1.966721,3.291111,
1.967010,3.291526,
1.967300,3.291942,
1.967590,3.292357,
1.967880,3.292772,
1.968170,3.293186,
1.968460,3.293601,
1.968750,3.294015,
1.969040,3.294430,
1.969330,3.294844,
1.969620,3.295258,
1.969910,3.295672,
1.970200,3.296085,
1.970490,3.296499,
1.970780,3.296912,
1.971070,3.297325,
1.971360,3.297738,
1.971650,3.298151,
1.971940,3.298564,
1.972230,3.298976,
1.972520,3.299388,
1.972810,3.299801,
1.973100,3.300213,
1.973391,3.300624,
1.973681,3.301036,
1.973971,3.301448,
1.974261,3.301859,
1.974551,3.302270,
1.974842,3.302681,
1.975132,3.303092,
1.975422,3.303503,
1.975712,3.303913,
1.976003,3.304324,
1.976293,3.304734,
1.976583,3.305144,
1.976874,3.305554,
1.977164,3.305963,
1.977455,3.306373,
1.977745,3.306782,
1.978035,3.307192,
1.978326,3.307601,
1.978616,3.308009,
1.978907,3.308418,
1.979197,3.308827,
1.979488,3.309235,
1.979778,3.309643,
1.980069,3.310051,
1.980359,3.310459,
1.980650,3.310867,
1.980940,3.311275,
1.981231,3.311682,
1.981522,3.312089,
1.981812,3.312497,
1.982103,3.312903,
1.982393,3.313310,
1.982684,3.313717,
1.982975,3.314123,
1.983266,3.314530,
1.983556,3.314936,
1.983847,3.315342,
1.984138,3.315747,
1.984428,3.316153,
1.984719,3.316558,
1.985010,3.316964,
1.985301,3.317369,
1.985592,3.317774,
1.985882,3.318179,
1.986173,3.318583,
1.986464,3.318988,
1.986755,3.319392,
1.987046,3.319796,
1.987337,3.320200,
1.987628,3.320604,
1.987919,3.321008,
1.988210,3.321411,
1.988501,3.321815,
1.988792,3.322218,
1.989083,3.322621,
1.989374,3.323024,
1.989665,3.323426,
1.989956,3.323829,
1.990247,3.324231,
1.990538,3.324633,
1.990829,3.325035,
1.991120,3.325437,
1.991411,3.325839,
1.991702,3.326240,
1.991994,3.326642,
1.992285,3.327043,
1.992576,3.327444,
1.992867,3.327845,
1.993158,3.328246,
1.993450,3.328646,
1.993741,3.329047,
1.994032,3.329447,
1.994324,3.329847,
1.994615,3.330247,
1.994906,3.330647,
1.995197,3.331046,
1.995489,3.331445,
1.995780,3.331845,
1.996072,3.332244,
1.996363,3.332643,
1.996654,3.333041,
1.996946,3.333440,
1.997237,3.333838,
1.997529,3.334237,
1.997820,3.334635,
1.998112,3.335033,
1.998403,3.335430,
1.998695,3.335828,
1.998986,3.336226,
1.999278,3.336623,
1.999569,3.337020,
1.999861,3.337417,
2.000153,3.337814,
2.000444,3.338210,
2.000736,3.338607,
2.001027,3.339003,
2.001319,3.339399,
2.001611,3.339795,
2.001903,3.340191,
2.002194,3.340586,
2.002486,3.340982,
2.002778,3.341377,
2.003069,3.341772,
2.003361,3.342167,
2.003653,3.342562,
2.003945,3.342957,
2.004237,3.343351,
2.004528,3.343746,
2.004820,3.344140,
2.005112,3.344534,
2.005404,3.344928,
2.005696,3.345321,
2.005988,3.345715,
2.006280,3.346108,
2.006572,3.346501,
2.006864,3.346894,
2.007156,3.347287,
2.007448,3.347680,
2.007740,3.348072,
2.008032,3.348465,
2.008324,3.348857,
2.008616,3.349249,
2.008908,3.349641,
2.009200,3.350032,
2.009492,3.350424,
2.009784,3.350815,
2.010076,3.351206,
2.010369,3.351597,
2.010661,3.351988,
2.010953,3.352379,
2.011245,3.352769,
2.011537,3.353160,
2.011829,3.353550,
2.012122,3.353940,
2.012414,3.354330,
2.012706,3.354720,
2.012999,3.355109,
2.013291,3.355499,
2.013583,3.355888,
2.013876,3.356277,
2.014168,3.356666,
2.014460,3.357054,
2.014753,3.357443,
2.015045,3.357831,
2.015337,3.358220,
2.015630,3.358608,
2.015922,3.358996,
2.016215,3.359383,
2.016507,3.359771,
2.016800,3.360158,
2.017092,3.360546,
2.017385,3.360933,
2.017677,3.361320,
2.017970,3.361706,
2.018262,3.362093,
2.018555,3.362479,
2.018848,3.362866,
2.019140,3.363252,
2.019433,3.363638,
2.019726,3.364023,
2.020018,3.364409,
2.020311,3.364794,
2.020604,3.365180,
2.020896,3.365565,
2.021189,3.365950,
2.021482,3.366334,
2.021775,3.366719,
2.022067,3.367104,
2.022360,3.367488,
2.022653,3.367872,
2.022946,3.368256,
2.023239,3.368640,
2.023531,3.369023,
2.023824,3.369407,
2.024117,3.369790,
2.024410,3.370173,
2.024703,3.370556,
2.024996,3.370939,
2.025289,3.371322,
2.025582,3.371704,
2.025875,3.372086,
2.026168,3.372468,
2.026461,3.372850,
2.026754,3.373232,
2.027047,3.373614,
2.027340,3.373995,
2.027633,3.374377,
2.027926,3.374758,
2.028219,3.375139,
2.028512,3.375520,
2.028806,3.375900,
2.029099,3.376281,
2.029392,3.376661,
2.029685,3.377041,
2.029978,3.377421,
2.030272,3.377801,
2.030565,3.378181,
2.030858,3.378560,
2.031151,3.378939,
2.031445,3.379319,
2.031738,3.379698,
2.032031,3.380076,
2.032324,3.380455,
2.032618,3.380834,
2.032911,3.381212,
2.033205,3.381590,
2.033498,3.381968,
2.033791,3.382346,
2.034085,3.382724,
2.034378,3.383101,
2.034672,3.383479,
2.034965,3.383856,
2.035259,3.384233,
2.035552,3.384610,
2.035846,3.384986,
2.036139,3.385363,
2.036433,3.385739,
2.036726,3.386115,
2.037020,3.386491,
2.037313,3.386867,
2.037607,3.387243,
2.037901,3.387618,
2.038194,3.387994,
2.038488,3.388369,
2.038782,3.388744,
2.039075,3.389119,
2.039369,3.389494,
2.039663,3.389868,
2.039957,3.390243,
2.040250,3.390617,
2.040544,3.390991,
2.040838,3.391365,
2.041132,3.391738,
2.041425,3.392112,
2.041719,3.392485,
2.042013,3.392858,
2.042307,3.393232,
2.042601,3.393604,
2.042895,3.393977,
2.043189,3.394350,
2.043483,3.394722,
2.043777,3.395094,
2.044071,3.395466,
2.044365,3.395838,
2.044659,3.396210,
2.044953,3.396582,
2.045247,3.396953,
2.045541,3.397324,
2.045835,3.397695,
2.046129,3.398066,
2.046423,3.398437,
2.046717,3.398807,
2.047011,3.399178,
2.047305,3.399548,
2.047599,3.399918,
2.047893,3.400288,
2.048188,3.400658,
2.048482,3.401027,
2.048776,3.401397,
2.049070,3.401766,
2.049365,3.402135,
2.049659,3.402504,
2.049953,3.402873,
2.050247,3.403241,
2.050542,3.403610,
2.050836,3.403978,
2.051130,3.404346,
2.051425,3.404714,
2.051719,3.405082,
2.052013,3.405449,
2.052308,3.405817,
2.052602,3.406184,
2.052897,3.406551,
2.053191,3.406918,
2.053486,3.407285,
2.053780,3.407651,
2.054075,3.408018,
2.054369,3.408384,
2.054664,3.408750,
2.054958,3.409116,
2.055253,3.409482,
2.055547,3.409847,
2.055842,3.410213,
2.056137,3.410578,
2.056431,3.410943,
2.056726,3.411308,
2.057020,3.411673,
2.057315,3.412037,
2.057610,3.412402,
2.057905,3.412766,
2.058199,3.413130,
2.058494,3.413494,
2.058789,3.413858,
2.059083,3.414221,
2.059378,3.414585,
2.059673,3.414948,
2.059968,3.415311,
2.060263,3.415674,
2.060558,3.416037,
2.060852,3.416400,
2.061147,3.416762,
2.061442,3.417124,
2.061737,3.417486,
2.062032,3.417848,
2.062327,3.418210,
2.062622,3.418572,
2.062917,3.418933,
2.063212,3.419294,
2.063507,3.419656,
2.063802,3.420016,
2.064097,3.420377,
2.064392,3.420738,
2.064687,3.421098,
2.064982,3.421459,
2.065277,3.421819,
2.065572,3.422179,
2.065868,3.422538,
2.066163,3.422898,
2.066458,3.423257,
2.066753,3.423617,
2.067048,3.423976,
2.067343,3.424335,
2.067639,3.424694,
2.067934,3.425052,
2.068229,3.425411,
2.068524,3.425769,
2.068820,3.426127,
2.069115,3.426485,
2.069410,3.426843,
2.069706,3.427200,
2.070001,3.427558,
2.070296,3.427915,
2.070592,3.428272,
2.070887,3.428629,
2.071183,3.428986,
2.071478,3.429343,
2.071774,3.429699,
2.072069,3.430055,
2.072364,3.430412,
2.072660,3.430767,
2.072955,3.431123,
2.073251,3.431479,
2.073547,3.431834,
2.073842,3.432190,
2.074138,3.432545,
2.074433,3.432900,
2.074729,3.433255,
2.075025,3.433609,
2.075320,3.433964,
2.075616,3.434318,
2.075911,3.434672,
2.076207,3.435026,
2.076503,3.435380,
2.076799,3.435733,
2.077094,3.436087,
2.077390,3.436440,
2.077686,3.436793,
2.077982,3.437146,
2.078277,3.437499,
2.078573,3.437852,
2.078869,3.438204,
2.079165,3.438556,
2.079461,3.438908,
2.079757,3.439260,
2.080053,3.439612,
2.080348,3.439964,
2.080644,3.440315,
2.080940,3.440667,
2.081236,3.441018,
2.081532,3.441369,
2.081828,3.441719,
2.082124,3.442070,
2.082420,3.442421,
2.082716,3.442771,
2.083012,3.443121,
2.083308,3.443471,
2.083605,3.443821,
2.083901,3.444170,
2.084197,3.444520,
2.084493,3.444869,
2.084789,3.445218,
2.085085,3.445567,
2.085381,3.445916,
2.085678,3.446265,
2.085974,3.446613,
2.086270,3.446961,
2.086566,3.447309,
2.086863,3.447657,
2.087159,3.448005,
2.087455,3.448353,
2.087751,3.448700,
2.088048,3.449048,
2.088344,3.449395,
2.088641,3.449742,
2.088937,3.450088,
2.089233,3.450435,
2.089530,3.450781,
2.089826,3.451128,
2.090123,3.451474,
2.090419,3.451820,
2.090715,3.452166,
2.091012,3.452511,
2.091308,3.452857,
2.091605,3.453202,
2.091902,3.453547,
2.092198,3.453892,
2.092495,3.454237,
2.092791,3.454581,
2.093088,3.454926,
2.093384,3.455270,
2.093681,3.455614,
2.093978,3.455958,
2.094274,3.456302,
2.094571,3.456646,
2.094868,3.456989,
2.095164,3.457332,
2.095461,3.457675,
2.095758,3.458018,
2.096055,3.458361,
2.096351,3.458704,
2.096648,3.459046,
2.096945,3.459389,
2.097242,3.459731,
2.097539,3.460073,
2.097836,3.460414,
2.098132,3.460756,
2.098429,3.461097,
2.098726,3.461439,
2.099023,3.461780,
2.099320,3.462121,
2.099617,3.462461,
2.099914,3.462802,
2.100211,3.463143,
2.100508,3.463483,
2.100805,3.463823,
2.101102,3.464163,
2.101399,3.464503,
2.101696,3.464842,
2.101993,3.465182,
2.102290,3.465521,
2.102587,3.465860,
2.102885,3.466199,
2.103182,3.466538,
2.103479,3.466876,
2.103776,3.467215,
2.104073,3.467553,
2.104370,3.467891,
2.104668,3.468229,
2.104965,3.468567,
2.105262,3.468904,
2.105559,3.469242,
2.105857,3.469579,
2.106154,3.469916,
2.106451,3.470253,
2.106749,3.470590,
2.107046,3.470926,
2.107343,3.471263,
2.107641,3.471599,
2.107938,3.471935,
2.108236,3.472271,
2.108533,3.472607,
2.108830,3.472942,
2.109128,3.473278,
2.109425,3.473613,
2.109723,3.473948,
2.110020,3.474283,
2.110318,3.474618,
2.110615,3.474952,
2.110913,3.475287,
2.111211,3.475621,
2.111508,3.475955,
2.111806,3.476289,
2.112103,3.476623,
2.112401,3.476956,
2.112699,3.477290,
2.112996,3.477623,
2.113294,3.477956,
2.113592,3.478289,
2.113890,3.478622,
2.114187,3.478954,
2.114485,3.479286,
2.114783,3.479619,
2.115081,3.479951,
2.115378,3.480283,
2.115676,3.480614,
2.115974,3.480946,
2.116272,3.481277,
2.116570,3.481609,
2.116868,3.481940,
2.117165,3.482270,
2.117463,3.482601,
2.117761,3.482932,
2.118059,3.483262,
2.118357,3.483592,
2.118655,3.483922,
2.118953,3.484252,
2.119251,3.484582,
2.119549,3.484911,
2.119847,3.485241,
2.120145,3.485570,
2.120443,3.485899,
2.120742,3.486228,
2.121040,3.486557,
2.121338,3.486885,
2.121636,3.487214,
2.121934,3.487542,
2.122232,3.487870,
2.122530,3.488198,
2.122829,3.488525,
2.123127,3.488853,
2.123425,3.489180,
2.123723,3.489507,
2.124022,3.489834,
2.124320,3.490161,
2.124618,3.490488,
2.124916,3.490814,
2.125215,3.491141,
2.125513,3.491467,
2.125812,3.491793,
2.126110,3.492119,
2.126408,3.492445,
2.126707,3.492770,
2.127005,3.493095,
2.127304,3.493421,
2.127602,3.493746,
2.127901,3.494070,
2.128199,3.494395,
2.128498,3.494720,
2.128796,3.495044,
2.129095,3.495368,
2.129393,3.495692,
2.129692,3.496016,
2.129990,3.496339,
2.130289,3.496663,
2.130588,3.496986,
2.130886,3.497309,
2.131185,3.497632,
2.131483,3.497955,
2.131782,3.498278,
2.132081,3.498600,
2.132380,3.498923,
2.132678,3.499245,
2.132977,3.499567,
2.133276,3.499889,
2.133575,3.500210,
2.133873,3.500532,
2.134172,3.500853,
2.134471,3.501174,
2.134770,3.501495,
2.135069,3.501816,
2.135368,3.502137,
2.135667,3.502457,
2.135965,3.502777,
2.136264,3.503097,
2.136563,3.503417,
2.136862,3.503737,
2.137161,3.504057,
2.137460,3.504376,
2.137759,3.504695,
2.138058,3.505015,
2.138357,3.505334,
2.138656,3.505652,
2.138955,3.505971,
2.139255,3.506289,
2.139554,3.506608,
2.139853,3.506926,
2.140152,3.507244,
2.140451,3.507561,
2.140750,3.507879,
2.141049,3.508196,
2.141349,3.508514,
2.141648,3.508831,
2.141947,3.509148,
2.142246,3.509464,
2.142546,3.509781,
2.142845,3.510097,
2.143144,3.510414,
2.143444,3.510730,
2.143743,3.511046,
2.144042,3.511361,
2.144342,3.511677,
2.144641,3.511992,
2.144940,3.512308,
2.145240,3.512623,
2.145539,3.512938,
2.145839,3.513252,
2.146138,3.513567,
2.146438,3.513881,
2.146737,3.514195,
2.147037,3.514509,
2.147336,3.514823,
2.147636,3.515137,
2.147935,3.515451,
2.148235,3.515764,
2.148534,3.516077,
2.148834,3.516390,
2.149134,3.516703,
2.149433,3.517016,
2.149733,3.517328,
2.150033,3.517641,
2.150332,3.517953,
2.150632,3.518265,
2.150932,3.518577,
2.151231,3.518888,
2.151531,3.519200,
2.151831,3.519511,
2.152131,3.519823,
2.152431,3.520134,
2.152730,3.520444,
2.153030,3.520755,
2.153330,3.521066,
2.153630,3.521376,
